
0.0631002982272739,0.03401023648826416
0.12211424538785422,0.0737665289756568
0.18268199087270123,0.11417517702102256
0.2431001632203631,0.15235441080405845
0.30231610025154687,0.1909354314147961
0.3629702174410997,0.22886018717799367
0.4249287436536688,0.26762039405534227
0.48681913483473144,0.30638410819490586
0.5488655757432981,0.3453045672285703
0.610828365170562,0.3842455748038644
0.6726234587497386,0.4231219448212895
0.7358881611931395,0.46322807123129356
0.7953379184707658,0.5018309768004966
0.8571359441359601,0.5359963523833099
Failure: There is an obstacle lying between the start and goal
